15.3,-79.959220,43.266887,358.42
15.4,-79.959220,43.266887,358.70
15.5,-79.959220,43.266887,358.69
15.6,-79.959220,43.266887,358.56
15.7,-79.959220,43.266887,358.56
15.8,-79.959220,43.266887,358.56
15.9,-79.959220,43.266887,358.44
16.0,-79.959220,43.266887,358.69
16.1,-79.959220,43.266887,359.08
16.2,-79.959220,43.266887,358.69
16.3,-79.959220,43.266887,358.95
16.4,-79.959220,43.266887,358.43
16.5,-79.959220,43.266887,358.44
16.6,-79.959220,43.266887,358.83
16.7,-79.959220,43.266887,358.44
16.8,-79.959220,43.266887,358.44
16.9,-79.959220,43.266887,358.70
17.0,-79.959220,43.266887,357.81
17.1,-79.959220,43.266887,358.06
17.2,-79.959220,43.266887,358.19
17.3,-79.959220,43.266887,359.08
17.4,-79.959220,43.266887,359.22
17.5,-79.959220,43.266887,359.34
17.6,-79.959220,43.266887,359.21
17.7,-79.959220,43.266887,358.56
17.8,-79.959228,43.266887,358.05
17.9,-79.959228,43.266887,357.55
18.0,-79.959228,43.266880,357.43
18.1,-79.959228,43.266880,357.70
18.2,-79.959228,43.266880,357.32
18.3,-79.959228,43.266880,355.82
18.4,-79.959228,43.266868,355.43
18.5,-79.959236,43.266868,353.44
18.6,-79.959236,43.266868,352.95
18.7,-79.959236,43.266868,352.89
18.8,-79.959236,43.266868,352.45
18.9,-79.959236,43.266860,351.10
19.0,-79.959236,43.266860,349.16
19.1,-79.959236,43.266860,348.74
19.2,-79.959228,43.266853,347.24
19.3,-79.959228,43.266853,346.87
19.4,-79.959228,43.266845,345.39
19.5,-79.959220,43.266845,345.51
19.6,-79.959220,43.266845,344.54
19.7,-79.959213,43.266838,344.61
19.8,-79.959213,43.266830,341.97
19.9,-79.959213,43.266830,340.49
20.0,-79.959205,43.266822,338.93
20.1,-79.959197,43.266822,338.41
20.2,-79.959197,43.266811,337.45
20.3,-79.959190,43.266811,336.20
20.4,-79.959182,43.266803,335.33
20.5,-79.959182,43.266796,333.43
20.6,-79.959175,43.266796,333.56
20.7,-79.959159,43.266788,331.33
20.8,-79.959152,43.266788,330.32
20.9,-79.959144,43.266780,329.44
21.0,-79.959144,43.266780,328.92
21.1,-79.959136,43.266773,327.29
21.2,-79.959121,43.266765,325.64
21.3,-79.959114,43.266757,326.51
21.4,-79.959106,43.266757,325.63
21.5,-79.959098,43.266757,323.22
21.6,-79.959083,43.266746,323.65
21.7,-79.959083,43.266746,323.31
21.8,-79.959075,43.266746,322.20
21.9,-79.959068,43.266746,321.55
22.0,-79.959060,43.266738,322.03
22.1,-79.959053,43.266738,321.11
22.2,-79.959037,43.266738,321.18
22.3,-79.959030,43.266738,321.62
22.4,-79.959022,43.266731,320.62
22.5,-79.959022,43.266731,320.14
22.6,-79.959014,43.266731,321.18
22.7,-79.959007,43.266731,321.53
22.8,-79.958999,43.266723,319.88
22.9,-79.958992,43.266723,320.25
23.0,-79.958984,43.266723,320.98
23.1,-79.958984,43.266723,320.03
23.2,-79.958976,43.266723,320.14
23.3,-79.958969,43.266716,320.59
23.4,-79.958961,43.266716,321.67
23.5,-79.958953,43.266716,320.37
23.6,-79.958946,43.266716,321.04
23.7,-79.958946,43.266716,321.17
23.8,-79.958938,43.266708,320.49
23.9,-79.958930,43.266708,321.13
24.0,-79.958915,43.266708,321.10
24.1,-79.958908,43.266708,320.93
24.2,-79.958900,43.266708,321.17
24.3,-79.958892,43.266708,321.76
24.4,-79.958885,43.266708,320.13
24.5,-79.958885,43.266708,319.62
24.6,-79.958877,43.266708,319.94
24.7,-79.958869,43.266708,317.38
24.8,-79.958862,43.266708,318.09
24.9,-79.958854,43.266708,319.38
25.0,-79.958847,43.266708,318.73
25.1,-79.958839,43.266708,320.15
25.2,-79.958831,43.266708,320.88
25.3,-79.958824,43.266708,320.53
25.4,-79.958816,43.266708,320.72
25.5,-79.958808,43.266708,320.23
25.6,-79.958793,43.266700,319.97
25.7,-79.958786,43.266700,320.31
25.8,-79.958778,43.266700,318.10
25.9,-79.958770,43.266700,318.64
26.0,-79.958763,43.266700,319.12
26.1,-79.958755,43.266700,318.72
26.2,-79.958740,43.266689,319.66
26.3,-79.958732,43.266689,318.37
26.4,-79.958724,43.266689,320.06
26.5,-79.958717,43.266689,319.61
26.6,-79.958709,43.266689,319.65
26.7,-79.958694,43.266689,320.21
26.8,-79.958686,43.266689,320.02
26.9,-79.958671,43.266681,320.37
27.0,-79.958663,43.266681,319.32
27.1,-79.958648,43.266681,320.53
27.2,-79.958641,43.266681,320.21
27.3,-79.958625,43.266681,320.51
27.4,-79.958618,43.266681,319.49
27.5,-79.958602,43.266681,321.01
27.6,-79.958595,43.266681,321.15
27.7,-79.958587,43.266681,321.58
27.8,-79.958572,43.266674,319.85
27.9,-79.958549,43.266674,320.29
28.0,-79.958541,43.266674,320.21
28.1,-79.958534,43.266674,319.86
28.2,-79.958518,43.266674,319.72
28.3,-79.958511,43.266666,319.16
28.4,-79.958496,43.266666,319.98
28.5,-79.958488,43.266666,318.31
28.6,-79.958473,43.266666,319.94
28.7,-79.958465,43.266666,318.32
28.8,-79.958457,43.266658,318.66
28.9,-79.958442,43.266658,318.90
29.0,-79.958427,43.266658,319.46
29.1,-79.958412,43.266658,318.56
29.2,-79.958404,43.266658,319.53
29.3,-79.958389,43.266651,318.45
29.4,-79.958381,43.266651,319.64
29.5,-79.958374,43.266651,318.79
29.6,-79.958358,43.266651,319.54
29.7,-79.958351,43.266651,318.06
29.8,-79.958335,43.266643,318.67
29.9,-79.958328,43.266643,316.81
30.0,-79.958320,43.266643,319.00
30.1,-79.958297,43.266643,318.61
30.2,-79.958290,43.266643,319.11
30.3,-79.958274,43.266635,317.79
30.4,-79.958267,43.266635,317.53
30.5,-79.958259,43.266635,317.70
30.6,-79.958244,43.266635,319.22
30.7,-79.958236,43.266635,319.51
30.8,-79.958221,43.266624,318.74
30.9,-79.958213,43.266624,317.49
31.0,-79.958206,43.266624,318.34
31.1,-79.958183,43.266624,316.74
31.2,-79.958175,43.266624,317.89
31.3,-79.958168,43.266624,317.27
31.4,-79.958152,43.266624,317.77
31.5,-79.958145,43.266616,316.83
31.6,-79.958129,43.266616,317.19
31.7,-79.958122,43.266616,319.29
31.8,-79.958106,43.266616,321.03
31.9,-79.958099,43.266616,318.70
32.0,-79.958084,43.266609,318.75
32.1,-79.958076,43.266609,317.78
32.2,-79.958061,43.266609,317.91
32.3,-79.958045,43.266609,318.03
32.4,-79.958038,43.266609,318.72
32.5,-79.958023,43.266609,317.99
32.6,-79.958015,43.266601,319.73
32.7,-79.958000,43.266601,319.40
32.8,-79.957992,43.266601,319.31
32.9,-79.957977,43.266601,318.31
33.0,-79.957969,43.266601,319.08
33.1,-79.957962,43.266593,317.85
33.2,-79.957939,43.266593,318.92
33.3,-79.957931,43.266593,317.69
33.4,-79.957916,43.266593,318.12
33.5,-79.957908,43.266593,316.80
33.6,-79.957893,43.266586,318.01
33.7,-79.957885,43.266586,317.29
33.8,-79.957870,43.266586,318.03
33.9,-79.957862,43.266586,317.71
34.0,-79.957847,43.266586,318.50
34.1,-79.957839,43.266586,90.00
34.2,-79.957817,43.266578,317.79
34.3,-79.957809,43.266578,317.98
34.4,-79.957794,43.266578,318.84
34.5,-79.957786,43.266578,318.06
34.6,-79.957771,43.266578,318.61
34.7,-79.957763,43.266567,317.45
34.8,-79.957748,43.266567,317.80
34.9,-79.957740,43.266567,317.40
35.0,-79.957725,43.266567,318.73
35.1,-79.957717,43.266567,318.49
35.2,-79.957710,43.266559,319.52
35.3,-79.957687,43.266559,318.00
35.4,-79.957679,43.266559,317.55
35.5,-79.957664,43.266559,314.70
35.6,-79.957656,43.266551,315.20
35.7,-79.957641,43.266551,315.71
35.8,-79.957633,43.266551,315.32
35.9,-79.957618,43.266551,317.44
36.0,-79.957611,43.266551,318.31
36.1,-79.957595,43.266551,319.78
36.2,-79.957588,43.266544,318.35
36.3,-79.957565,43.266544,318.71
36.4,-79.957557,43.266544,316.68
36.5,-79.957542,43.266544,317.54
36.6,-79.957534,43.266544,316.68
36.7,-79.957519,43.266536,316.75
36.8,-79.957511,43.266536,316.11
36.9,-79.957496,43.266536,317.25
37.0,-79.957489,43.266536,318.24
37.1,-79.957473,43.266529,319.01
37.2,-79.957466,43.266529,317.60
37.3,-79.957443,43.266529,317.94
37.4,-79.957435,43.266529,316.92
37.5,-79.957420,43.266529,315.33
37.6,-79.957412,43.266521,315.76
37.7,-79.957397,43.266521,315.33
37.8,-79.957389,43.266521,315.91
37.9,-79.957374,43.266521,315.92
38.0,-79.957366,43.266513,317.84
38.1,-79.957351,43.266513,317.30
38.2,-79.957344,43.266513,320.98
38.3,-79.957321,43.266513,322.66
38.4,-79.957313,43.266502,324.51
38.5,-79.957298,43.266502,322.11
38.6,-79.957290,43.266502,324.53
38.7,-79.957283,43.266502,324.10
38.8,-79.957267,43.266502,325.72
38.9,-79.957260,43.266494,325.02
39.0,-79.957244,43.266494,325.12
39.1,-79.957237,43.266494,323.16
39.2,-79.957221,43.266494,322.97
39.3,-79.957206,43.266494,321.00
39.4,-79.957199,43.266494,320.41
39.5,-79.957191,43.266494,320.43
39.6,-79.957176,43.266494,322.18
39.7,-79.957168,43.266494,322.70
39.8,-79.957160,43.266502,322.51
39.9,-79.957145,43.266502,322.98
40.0,-79.957138,43.266502,321.60
40.1,-79.957130,43.266502,321.79
40.2,-79.957115,43.266502,320.47
40.3,-79.957107,43.266502,321.10
40.4,-79.957099,43.266502,322.08
40.5,-79.957084,43.266502,321.65
40.6,-79.957077,43.266502,323.00
40.7,-79.957069,43.266502,322.51
40.8,-79.957054,43.266494,323.10
40.9,-79.957046,43.266494,323.00
41.0,-79.957038,43.266494,322.67
41.1,-79.957023,43.266494,325.58
41.2,-79.957015,43.266494,324.86
41.3,-79.957008,43.266494,326.05
41.4,-79.957000,43.266494,327.23
41.5,-79.956993,43.266494,328.05
41.6,-79.956985,43.266494,327.57
41.7,-79.956962,43.266494,325.49
41.8,-79.956954,43.266494,324.85
41.9,-79.956947,43.266494,325.30
42.0,-79.956939,43.266494,325.30
42.1,-79.956932,43.266494,324.87
42.2,-79.956924,43.266494,325.45
42.3,-79.956916,43.266494,324.23
42.4,-79.956901,43.266494,324.30
42.5,-79.956893,43.266494,326.06
42.6,-79.956886,43.266494,324.18
42.7,-79.956878,43.266494,325.15
42.8,-79.956878,43.266494,325.91
42.9,-79.956871,43.266494,325.33
43.0,-79.956863,43.266494,325.06
43.1,-79.956855,43.266494,325.69
43.2,-79.956855,43.266494,325.69
43.3,-79.956840,43.266487,324.44
43.4,-79.956832,43.266487,325.59
43.5,-79.956825,43.266487,326.31
43.6,-79.956825,43.266487,325.63
43.7,-79.956817,43.266487,324.19
43.8,-79.956809,43.266487,325.36
43.9,-79.956809,43.266487,325.78
44.0,-79.956802,43.266479,324.82
44.1,-79.956802,43.266479,324.74
44.2,-79.956794,43.266479,323.64
44.3,-79.956794,43.266479,324.80
44.4,-79.956787,43.266479,324.82
44.5,-79.956787,43.266479,324.92
44.6,-79.956779,43.266479,324.09
44.7,-79.956779,43.266471,323.43
44.8,-79.956771,43.266471,323.30
44.9,-79.956771,43.266471,323.87
45.0,-79.956764,43.266471,324.40
45.1,-79.956764,43.266471,324.25
45.2,-79.956764,43.266471,324.34
45.3,-79.956756,43.266471,323.67
45.4,-79.956756,43.266471,323.44
45.5,-79.956756,43.266471,323.06
45.6,-79.956756,43.266471,323.16
45.7,-79.956748,43.266471,324.00
45.8,-79.956748,43.266464,324.03
45.9,-79.956748,43.266464,324.66
46.0,-79.956748,43.266464,324.84
46.1,-79.956748,43.266464,324.87
46.2,-79.956748,43.266456,325.27
46.3,-79.956741,43.266456,326.31
46.4,-79.956741,43.266456,326.67
46.5,-79.956741,43.266456,326.98
46.6,-79.956741,43.266456,327.13
46.7,-79.956741,43.266456,326.92
46.8,-79.956733,43.266456,327.21
46.9,-79.956733,43.266456,326.36
47.0,-79.956733,43.266456,325.48
47.1,-79.956733,43.266456,324.72
47.2,-79.956733,43.266456,324.44
47.3,-79.956733,43.266456,324.36
47.4,-79.956718,43.266445,325.73
47.5,-79.956718,43.266445,325.24
47.6,-79.956718,43.266445,325.71
47.7,-79.956718,43.266445,326.52
47.8,-79.956718,43.266445,326.74
47.9,-79.956710,43.266445,327.87
48.0,-79.956710,43.266445,328.64
48.1,-79.956710,43.266445,328.52
48.2,-79.956710,43.266445,328.19
48.3,-79.956710,43.266437,326.91
48.4,-79.956703,43.266437,326.11
48.5,-79.956703,43.266437,325.92
48.6,-79.956703,43.266437,325.86
48.7,-79.956703,43.266437,327.24
48.8,-79.956695,43.266437,327.96
48.9,-79.956695,43.266437,328.80
49.0,-79.956695,43.266437,328.65
49.1,-79.956695,43.266429,328.62
49.2,-79.956687,43.266429,328.47
49.3,-79.956687,43.266429,327.94
49.4,-79.956687,43.266429,327.56
49.5,-79.956680,43.266429,327.08
49.6,-79.956680,43.266429,327.96
49.7,-79.956680,43.266429,328.25
49.8,-79.956680,43.266429,328.85
49.9,-79.956672,43.266429,328.43
50.0,-79.956672,43.266429,328.74
50.1,-79.956672,43.266429,328.50
50.2,-79.956665,43.266429,327.92
50.3,-79.956665,43.266429,327.72
50.4,-79.956665,43.266429,326.93
50.5,-79.956657,43.266429,327.33
50.6,-79.956657,43.266429,327.52
50.7,-79.956657,43.266422,327.86
50.8,-79.956657,43.266422,328.65
50.9,-79.956649,43.266422,328.20
51.0,-79.956649,43.266422,328.65
51.1,-79.956649,43.266422,327.90
51.2,-79.956642,43.266422,327.72
51.3,-79.956642,43.266422,327.50
51.4,-79.956642,43.266422,327.02
51.5,-79.956634,43.266422,327.81
51.6,-79.956634,43.266414,328.61
51.7,-79.956626,43.266414,328.09
51.8,-79.956626,43.266414,327.57
51.9,-79.956619,43.266414,324.31
52.0,-79.956619,43.266414,324.99
52.1,-79.956611,43.266414,325.56
52.2,-79.956611,43.266414,325.74
52.3,-79.956596,43.266414,324.95
52.4,-79.956596,43.266414,324.06
52.5,-79.956588,43.266414,322.39
52.6,-79.956588,43.266414,322.23
52.7,-79.956581,43.266414,322.14
52.8,-79.956581,43.266414,323.24
52.9,-79.956573,43.266414,323.38
53.0,-79.956573,43.266414,323.50
53.1,-79.956565,43.266407,325.74
53.2,-79.956558,43.266407,325.47
53.3,-79.956558,43.266407,324.38
53.4,-79.956550,43.266407,323.67
53.5,-79.956550,43.266407,321.72
53.6,-79.956542,43.266407,316.96
53.7,-79.956535,43.266407,314.44
53.8,-79.956535,43.266407,312.76
53.9,-79.956527,43.266407,313.45
54.0,-79.956520,43.266414,315.00
54.1,-79.956520,43.266414,315.79
54.2,-79.956512,43.266414,314.66
54.3,-79.956504,43.266414,315.11
54.4,-79.956504,43.266422,315.68
54.5,-79.956497,43.266422,315.56
54.6,-79.956489,43.266422,314.22
54.7,-79.956474,43.266422,314.89
54.8,-79.956466,43.266422,315.79
54.9,-79.956466,43.266422,314.55
55.0,-79.956459,43.266422,314.66
55.1,-79.956451,43.266422,315.56
55.2,-79.956443,43.266422,315.00
55.3,-79.956436,43.266422,314.01
55.4,-79.956428,43.266422,314.23
55.5,-79.956420,43.266422,315.74
55.6,-79.956413,43.266422,316.17
55.7,-79.956405,43.266422,317.88
55.8,-79.956398,43.266422,317.53
55.9,-79.956390,43.266422,316.73
56.0,-79.956382,43.266422,316.85
56.1,-79.956375,43.266414,315.96
56.2,-79.956367,43.266414,315.75
56.3,-79.956352,43.266414,315.77
56.4,-79.956344,43.266414,314.44
56.5,-79.956336,43.266414,314.43
56.6,-79.956329,43.266414,315.47
56.7,-79.956321,43.266407,315.59
56.8,-79.956314,43.266407,318.01
56.9,-79.956306,43.266407,318.34
57.0,-79.956298,43.266407,319.02
57.1,-79.956283,43.266407,320.56
57.2,-79.956275,43.266407,320.64
57.3,-79.956268,43.266399,320.82
57.4,-79.956260,43.266399,319.85
57.5,-79.956253,43.266399,317.77
57.6,-79.956245,43.266399,318.38
57.7,-79.956230,43.266399,317.67
57.8,-79.956222,43.266399,317.68
57.9,-79.956207,43.266391,318.30
58.0,-79.956199,43.266391,316.21
58.1,-79.956192,43.266391,316.13
58.2,-79.956184,43.266391,315.23
58.3,-79.956176,43.266391,316.01
58.4,-79.956169,43.266391,316.26
58.5,-79.956161,43.266380,316.10
58.6,-79.956153,43.266380,317.64
58.7,-79.956138,43.266380,317.04
58.8,-79.956130,43.266380,317.54
58.9,-79.956123,43.266380,316.68
59.0,-79.956108,43.266380,316.05
59.1,-79.956100,43.266380,315.00
59.2,-79.956092,43.266380,314.66
59.3,-79.956077,43.266380,316.99
59.4,-79.956069,43.266372,318.53
59.5,-79.956062,43.266372,319.38
59.6,-79.956054,43.266372,319.91
59.7,-79.956047,43.266372,318.43
59.8,-79.956039,43.266365,319.19
59.9,-79.956024,43.266365,317.91
60.0,-79.956016,43.266365,319.62
60.1,-79.956008,43.266365,318.25
60.2,-79.956001,43.266365,318.81
60.3,-79.955978,43.266365,318.84
60.4,-79.955970,43.266372,318.47
60.5,-79.955963,43.266372,319.31
60.6,-79.955955,43.266372,317.79
60.7,-79.955947,43.266372,318.18
60.8,-79.955932,43.266372,317.15
60.9,-79.955924,43.266372,317.53
61.0,-79.955917,43.266372,317.64
61.1,-79.955909,43.266372,317.87
61.2,-79.955894,43.266372,318.71
61.3,-79.955886,43.266365,317.67
61.4,-79.955879,43.266365,319.50
61.5,-79.955856,43.266365,316.98
61.6,-79.955848,43.266357,319.70
61.7,-79.955841,43.266349,318.87
61.8,-79.955825,43.266349,319.43
61.9,-79.955818,43.266342,317.94
62.0,-79.955810,43.266342,319.05
62.1,-79.955795,43.266334,318.69
62.2,-79.955787,43.266334,319.08
62.3,-79.955772,43.266334,319.47
62.4,-79.955764,43.266323,318.74
62.5,-79.955757,43.266323,319.93
62.6,-79.955734,43.266323,318.53
62.7,-79.955726,43.266315,318.98
62.8,-79.955718,43.266315,318.29
62.9,-79.955703,43.266315,319.07
63.0,-79.955696,43.266307,318.64
63.1,-79.955688,43.266307,318.86
63.2,-79.955680,43.266300,318.92
63.3,-79.955665,43.266300,317.69
63.4,-79.955657,43.266300,317.99
63.5,-79.955650,43.266300,318.00
63.6,-79.955635,43.266292,318.74
63.7,-79.955619,43.266292,318.08
63.8,-79.955612,43.266292,318.74
63.9,-79.955604,43.266292,318.43
64.0,-79.955589,43.266284,318.34
64.1,-79.955581,43.266284,318.06
64.2,-79.955574,43.266284,318.65
64.3,-79.955558,43.266277,319.26
64.4,-79.955551,43.266277,319.00
64.5,-79.955543,43.266277,319.40
64.6,-79.955535,43.266269,317.24
64.7,-79.955528,43.266269,318.58
64.8,-79.955513,43.266258,318.48
64.9,-79.955497,43.266258,320.30
65.0,-79.955490,43.266250,320.22
65.1,-79.955482,43.266250,321.04
65.2,-79.955474,43.266242,320.98
65.3,-79.955467,43.266242,320.50
65.4,-79.955451,43.266235,320.80
65.5,-79.955444,43.266235,321.84
65.6,-79.955436,43.266235,323.52
65.7,-79.955429,43.266227,322.14
65.8,-79.955413,43.266227,323.13
65.9,-79.955406,43.266227,321.09
66.0,-79.955398,43.266220,321.39
66.1,-79.955390,43.266220,320.84
66.2,-79.955368,43.266220,320.73
66.3,-79.955360,43.266212,321.01
66.4,-79.955352,43.266212,320.56
66.5,-79.955337,43.266212,322.08
66.6,-79.955329,43.266212,321.56
66.7,-79.955322,43.266201,322.22
66.8,-79.955307,43.266201,320.69
66.9,-79.955299,43.266201,321.39
67.0,-79.955284,43.266201,319.72
67.1,-79.955276,43.266193,320.93
67.2,-79.955268,43.266193,319.45
67.3,-79.955253,43.266193,320.88
67.4,-79.955238,43.266193,320.15
67.5,-79.955230,43.266185,320.63
67.6,-79.955215,43.266185,319.80
67.7,-79.955207,43.266185,320.51
67.8,-79.955200,43.266185,320.34
67.9,-79.955192,43.266185,320.21
68.0,-79.955177,43.266178,321.31
68.1,-79.955169,43.266178,321.01
68.2,-79.955162,43.266178,321.39
68.3,-79.955146,43.266178,319.47
68.4,-79.955131,43.266170,320.72
68.5,-79.955123,43.266170,319.80
68.6,-79.955116,43.266170,320.98
68.7,-79.955101,43.266162,320.24
68.8,-79.955093,43.266162,321.14
68.9,-79.955085,43.266162,319.61
69.0,-79.955070,43.266155,321.62
69.1,-79.955062,43.266155,319.61
69.2,-79.955055,43.266155,320.91
69.3,-79.955047,43.266147,320.28
69.4,-79.955032,43.266147,320.76
69.5,-79.955024,43.266147,320.73
69.6,-79.955009,43.266136,320.56
69.7,-79.954994,43.266136,321.82
69.8,-79.954986,43.266136,320.94
69.9,-79.954978,43.266136,321.74
70.0,-79.954971,43.266128,320.42
70.1,-79.954956,43.266128,321.72
70.2,-79.954948,43.266128,320.28
70.3,-79.954940,43.266128,320.44
70.4,-79.954925,43.266120,318.59
70.5,-79.954917,43.266120,318.54
70.6,-79.954910,43.266120,318.86
70.7,-79.954902,43.266120,319.11
70.8,-79.954879,43.266120,321.34
70.9,-79.954872,43.266136,320.68
71.0,-79.954864,43.266136,321.95
71.1,-79.954856,43.266147,321.21
71.2,-79.954849,43.266155,322.29
71.3,-79.954833,43.266147,322.20
71.4,-79.954826,43.266147,322.03
71.5,-79.954811,43.266136,323.00
71.6,-79.954803,43.266136,321.21
71.7,-79.954795,43.266136,322.57
71.8,-79.954788,43.266128,321.51
71.9,-79.954780,43.266128,322.24
72.0,-79.954757,43.266128,321.89
72.1,-79.954750,43.266147,323.16
72.2,-79.954742,43.266155,322.10
72.3,-79.954727,43.266162,322.58
72.4,-79.954719,43.266170,322.61
72.5,-79.954711,43.266170,321.89
72.6,-79.954696,43.266170,323.00
72.7,-79.954689,43.266178,322.33
72.8,-79.954681,43.266178,323.26
72.9,-79.954666,43.266178,322.68
73.0,-79.954658,43.266178,322.15
73.1,-79.954643,43.266178,323.49
73.2,-79.954635,43.266178,322.36
73.3,-79.954627,43.266178,323.64
73.4,-79.954612,43.266178,323.22
73.5,-79.954605,43.266178,323.54
73.6,-79.954597,43.266170,324.28
